Date,Dow-style reconstruction
2019-01-02,100.0
2019-01-03,97.50223650016837
2019-01-04,100.79577775776845
2019-01-07,101.51655731952278
2019-01-08,102.60343010714507
2019-01-09,102.89650359980519
2019-01-10,103.54255285367208
2019-01-11,103.47668909356199
2019-01-14,103.04056995230785
2019-01-15,103.66669184999266
2019-01-16,104.27896783744674
2019-01-17,105.0533487602563
2019-01-18,106.52235342317209
2019-01-22,105.21775789509758
2019-01-23,105.78200083529707
2019-01-24,105.66899873265794
2019-01-25,106.44164283436942
2019-01-28,105.35506379240599
2019-01-29,105.4372989249306
2019-01-30,107.01844473018058
2019-01-31,107.41293252146647
2019-02-01,107.54854677672111
2019-02-04,108.35675674043569
2019-02-05,109.07182939474602
2019-02-06,109.00637056768309
2019-02-07,107.88372831216529
2019-02-08,107.76222484651566
2019-02-11,107.64350635988578
2019-02-12,109.36278013411236
2019-02-13,109.7249582430636
2019-02-14,109.13618716851873
2019-02-15,110.86584518438646
2019-02-19,110.7882255872394
2019-02-20,111.09688853145764
2019-02-21,110.77586062452202
2019-02-22,111.52515162910414
2019-02-25,111.73162843077294
2019-02-26,111.64688927257272
2019-02-27,111.4881233633271
2019-02-28,111.20804552520175
2019-03-01,111.9201996146138
2019-03-04,110.84539549240962
2019-03-05,110.72083735163305
2019-03-06,110.02189468046407
2019-03-07,109.05462871874138
2019-03-08,108.96315838780812
2019-03-11,109.85589082496794
2019-03-12,109.40560997046234
2019-03-13,110.0834051101243
2019-03-14,110.22726206437446
2019-03-15,110.9055109866694
2019-03-18,111.15620879403116
2019-03-19,111.14625518605025
2019-03-20,110.59767978169798
2019-03-21,111.46896473315518
2019-03-22,109.30619542787707
2019-03-25,109.49548835070328
2019-03-26,110.06351522348484
2019-03-27,109.79969810936859
2019-03-28,110.25378532905935
2019-03-29,111.17921194118769
2019-04-01,112.5688422629726
2019-04-02,112.41918334244056
2019-04-03,112.64368209354174
2019-04-04,113.09083665642567
2019-04-05,113.41402443824673
2019-04-08,112.9467995045134
2019-04-09,112.13334292471752
2019-04-10,112.26594669461721
2019-04-11,112.21331500466307
2019-04-12,113.18007210516252
2019-04-15,113.0468080744364
2019-04-16,113.24844564237291
2019-04-17,112.78548526383655
2019-04-18,113.37534885663926
2019-04-22,113.19897623990845
2019-04-23,114.04531576830271
2019-04-24,113.73862528303103
2019-04-25,113.46583256239032
2019-04-26,114.2905552894156
2019-04-29,114.25156442330255
2019-04-30,114.37943500946464
2019-05-01,113.2713608739201
2019-05-02,113.02843715065838
2019-05-03,113.89851272009298
2019-05-06,113.64106848473646
2019-05-07,111.62077523233015
2019-05-08,111.56528618273391
2019-05-09,111.08923960054229
2019-05-10,111.67893418469417
2019-05-13,109.05443950164458
2019-05-14,109.96142113102086
2019-05-15,110.36775549267358
2019-05-16,111.44198622580777
2019-05-17,111.05084719643608
2019-05-20,110.72255285220659
2019-05-21,111.46825814027045
2019-05-22,111.22716755911974
2019-05-23,110.13564648097162
2019-05-24,110.49567411653592
2019-05-28,109.55839001110962
2019-05-29,108.57056588540381
2019-05-30,108.85811649574259
2019-05-31,107.33113251185175
2019-06-03,107.27238714613571
2019-06-04,109.40839277990551
2019-06-05,110.55293997430041
2019-06-06,111.37622152938289
2019-06-07,112.5457430745284
2019-06-10,112.64546031398154
2019-06-11,112.55941979872154
2019-06-12,112.48219740465225
2019-06-13,112.96307987069535
2019-06-14,112.86426724915883
2019-06-17,113.01558863162192
2019-06-18,114.4267864412554
2019-06-19,114.7770316265985
2019-06-20,115.8426580509959
2019-06-21,115.67964655329193
2019-06-24,115.49528518718618
2019-06-25,114.66605836460666
2019-06-26,114.43824158043687
2019-06-27,114.41538846836997
2019-06-28,114.79996424204859
2019-07-01,115.39039504949739
2019-07-02,115.68305960426301
2019-07-03,116.52759502739504
2019-07-05,116.229794197938
2019-07-08,115.70964185004699
2019-07-09,115.68877181966478
2019-07-10,115.9650408910611
2019-07-11,116.92265328086931
2019-07-12,117.75285644019873
2019-07-15,117.86897258795025
2019-07-16,117.67572623266625
2019-07-17,117.10757476615058
2019-07-18,117.20688418661037
2019-07-19,116.85993202280211
2019-07-22,116.81311811384214
2019-07-23,117.72229925040051
2019-07-24,117.54117314597018
2019-07-25,117.05553676240578
2019-07-26,117.36292014766853
2019-07-29,117.34869456153683
2019-07-30,117.40528364103811
2019-07-31,116.1982534121777
2019-08-01,115.12266165862786
2019-08-02,114.7199943589699
2019-08-05,111.51597749267776
2019-08-06,112.86284032273772
2019-08-07,112.74453978661447
2019-08-08,114.35673792270194
2019-08-09,114.38840635188419
2019-08-12,113.10185472144283
2019-08-13,114.66157489367501
2019-08-14,111.27736515471875
2019-08-15,111.78173175895195
2019-08-16,113.16480799457496
2019-08-19,114.04418702903216
2019-08-20,113.33010139561297
2019-08-21,114.37252131939641
2019-08-22,114.53262717414559
2019-08-23,112.12250687216552
2019-08-26,113.36139353971046
2019-08-27,112.96058278357125
2019-08-28,113.95740163263663
2019-08-29,115.33900817798325
2019-08-30,115.51760523838166
2019-09-03,114.27098203815015
2019-09-04,115.19024566099614
2019-09-05,116.70262890621682
2019-09-06,116.87867751920035
2019-09-09,116.45135249052066
2019-09-10,116.39557933555393
2019-09-11,117.28074143095748
2019-09-12,117.50982380146381
2019-09-13,117.67020917681788
2019-09-16,116.80565777234735
2019-09-17,117.21606395165523
2019-09-18,117.38140473542695
2019-09-19,117.28935542774065
2019-09-20,116.83164268184818
2019-09-23,116.77366037941098
2019-09-24,116.118167190672
2019-09-25,116.71341260238313
2019-09-26,116.38206321460804
2019-09-27,115.94057899702699
2019-09-30,116.26047203802611
2019-10-01,114.85719572089367
2019-10-02,112.86614157911197
2019-10-03,113.48192715004966
2019-10-04,114.99059703533011
2019-10-07,114.73261276643782
2019-10-08,113.34986213104298
2019-10-09,114.1453827666968
2019-10-10,114.64158860415182
2019-10-11,115.75291851001072
2019-10-14,115.72782094368472
2019-10-15,116.93574745328384
2019-10-16,116.75133303489046
2019-10-17,116.81792548618255
2019-10-18,115.63333288182943
2019-10-21,115.76530141608154
2019-10-22,115.62195289323284
2019-10-23,115.80217818673943
2019-10-24,115.81118952987428
2019-10-25,116.24927486695769
2019-10-28,116.96143803720754
2019-10-29,117.18673609306799
2019-10-30,117.88526052718251
2019-10-31,117.0983348397024
2019-11-01,118.32430402569506
2019-11-04,118.41141826986104
2019-11-05,118.43468970767579
2019-11-06,118.6508568071418
2019-11-07,119.25520128656522
2019-11-08,119.60242501586427
2019-11-11,119.53637366242852
2019-11-12,119.7314985162546
2019-11-13,120.05852332388076
2019-11-14,120.0707587942603
2019-11-15,120.95712125225172
2019-11-18,120.97257863936396
2019-11-19,120.76202971984702
2019-11-20,120.34981661073381
2019-11-21,119.95518808351828
2019-11-22,120.57256160712352
2019-11-25,121.38301729409483
2019-11-26,121.8524120773078
2019-11-27,121.96653599431113
2019-11-29,121.56677997987157
2019-12-02,120.31140135102531
2019-12-03,119.36687652938595
2019-12-04,119.69754884552741
2019-12-05,119.77787247874922
2019-12-06,121.02300352881097
2019-12-09,120.60524067010424
2019-12-10,120.43396726787626
2019-12-11,120.58001890575305
2019-12-12,121.49255534024563
2019-12-13,121.55245298309131
2019-12-16,122.05955590779035
2019-12-17,122.23565985179916
2019-12-18,122.04893821834501
2019-12-19,122.70737615017514
2019-12-20,123.02405285530206
2019-12-23,123.30524728170464
2019-12-24,123.10222810284269
2019-12-26,123.51139426679833
2019-12-27,123.62326567208993
2019-12-30,122.7184756220719
2019-12-31,123.0626488175427
2020-01-02,124.3220426640212
2020-01-03,123.27452778301723
2020-01-06,123.74407163933778
2020-01-07,123.35828172148422
2020-01-08,124.13917920633249
2020-01-09,124.98895835959961
2020-01-10,124.50593284994595
2020-01-13,124.88943011209854
2020-01-14,125.09426184256172
2020-01-15,125.62938392088262
2020-01-16,126.67554786522619
2020-01-17,126.90630302020874
2020-01-21,126.28710862146949
2020-01-22,126.12162109790839
2020-01-23,125.9946597007834
2020-01-24,124.8815077053734
2020-01-27,122.99344457811577
2020-01-28,123.84620612140345
2020-01-29,123.82532477920375
2020-01-30,124.32010999429035
2020-01-31,122.03995348322478
2020-02-03,122.90497661368173
2020-02-04,124.7167231928489
2020-02-05,126.55533008519801
2020-02-06,126.88487997976672
2020-02-07,125.744761812212
2020-02-10,126.677271586994
2020-02-11,126.86002270428047
2020-02-12,127.82810679422712
2020-02-13,127.29516181095295
2020-02-14,127.31590732947184
2020-02-18,126.8397035962523
2020-02-19,127.47247370424509
2020-02-20,126.98169337742301
2020-02-21,125.8963980084235
2020-02-24,121.81961643028762
2020-02-25,118.10507407084324
2020-02-26,117.5807188096558
2020-02-27,112.47084837004601
2020-02-28,110.88760102286572
2020-03-02,116.13729385029099
2020-03-03,112.8593250969905
2020-03-04,118.10068578155571
2020-03-05,114.10786425166162
2020-03-06,112.77793710224837
2020-03-09,104.48612488324322
2020-03-10,109.66587005695814
2020-03-11,103.53267966329845
2020-03-12,93.30776823280658
2020-03-13,101.65718416995882
2020-03-16,88.50255856453252
2020-03-17,92.92671388658935
2020-03-18,87.16320434563491
2020-03-19,88.57284064687383
2020-03-20,84.58743097730739
2020-03-23,82.2044287451227
2020-03-24,91.76054932455231
2020-03-25,93.47655441334356
2020-03-26,99.11792431148646
2020-03-27,95.40910386231279
2020-03-30,98.52800705236503
2020-03-31,96.44595445573297
2020-04-01,92.03097566482383
2020-04-02,94.37310991051208
2020-04-03,92.55232760435256
2020-04-06,99.4318639661328
2020-04-07,99.33477999908064
2020-04-08,102.94887425149074
2020-04-09,104.23360303507596
2020-04-13,102.73449568818711
2020-04-14,105.21376976988226
2020-04-15,103.38330835493679
2020-04-16,103.72931656190218
2020-04-17,107.10965020902984
2020-04-20,104.87406408735691
2020-04-21,101.82196083653028
2020-04-22,103.56980555319888
2020-04-23,103.86864867999181
2020-04-24,104.97266297831034
2020-04-27,106.71211567726341
2020-04-28,106.34531143748674
2020-04-29,108.73735346291424
2020-04-30,107.8600888855083
2020-05-01,104.8905821381577
2020-05-04,105.06224429030188
2020-05-05,105.6987799781692
2020-05-06,104.79871353300351
2020-05-07,105.85034932686088
2020-05-08,107.930537820569
2020-05-11,107.87629431260497
2020-05-12,105.62129700294338
2020-05-13,103.45040873276032
2020-05-14,104.94970067104497
2020-05-15,105.66315686799926
2020-05-18,108.95100310306854
2020-05-19,107.30301156551754
2020-05-20,108.78461587383967
2020-05-21,108.34366299784294
2020-05-22,108.48023967180906
2020-05-26,110.42477133743914
2020-05-27,112.68385165376716
2020-05-28,112.29502597976732
2020-05-29,112.26226714732327
2020-06-01,112.56008080320788
2020-06-02,113.58043487785143
2020-06-03,115.58887894002486
2020-06-04,115.40613659656064
2020-06-05,118.78652171314017
2020-06-08,120.54237029799407
2020-06-09,119.29848622230377
2020-06-10,118.37211716794263
2020-06-11,110.48192311504658
2020-06-12,112.3488599699186
2020-06-15,113.28900013187653
2020-06-16,115.59765319892686
2020-06-17,115.0836240442799
2020-06-18,115.25792728066526
2020-06-19,114.63031364216475
2020-06-22,115.08697968334249
2020-06-23,115.50190833820243
2020-06-24,112.5280897825499
2020-06-25,113.9790275489563
2020-06-26,110.80688933562962
2020-06-29,112.98123696155174
2020-06-30,114.26632115998666
2020-07-01,114.87264527569802
2020-07-02,115.35763198706127
2020-07-06,117.42677146858445
2020-07-07,115.55770136048673
2020-07-08,116.38322344685182
2020-07-09,115.06600012345599
2020-07-10,116.28971556967468
2020-07-13,115.91147093428567
2020-07-14,118.22585070104932
2020-07-15,119.02389726964412
2020-07-16,118.55333753297042
2020-07-17,118.5697861436756
2020-07-20,119.09425909415849
2020-07-21,119.52255624324114
2020-07-22,120.13150737505877
2020-07-23,118.66426323484178
2020-07-24,118.08120950626972
2020-07-27,118.76954850154772
2020-07-28,118.10418824227848
2020-07-29,118.84630907599912
2020-07-30,117.79144931863868
2020-07-31,117.69148663730707
2020-08-03,118.58409410549153
2020-08-04,119.01302231481023
2020-08-05,120.6202621633564
2020-08-06,121.35551278041117
2020-08-07,121.49531510987717
2020-08-10,122.39961460362149
2020-08-11,122.02446973371036
2020-08-12,123.404980479144
2020-08-13,122.97391664234601
2020-08-14,122.97496595328164
2020-08-17,122.91531697938902
2020-08-18,122.9120977643932
2020-08-19,122.50973677074151
2020-08-20,122.70130511546232
2020-08-21,123.01513398525186
2020-08-24,124.3118494338122
2020-08-25,125.02180145075663
2020-08-26,127.14490184948342
2020-08-27,127.92576599926515
2020-08-28,128.4435234416308
2020-08-31,130.29815811839575
2020-09-01,131.28212396237902
2020-09-02,133.3398845673026
2020-09-03,129.4507344356111
2020-09-04,128.67860054978908
2020-09-08,125.71929906139731
2020-09-09,128.030743937171
2020-09-10,126.29288982076649
2020-09-11,126.78173559472195
2020-09-14,128.275468435747
2020-09-15,128.3108871945275
2020-09-16,128.33539341908684
2020-09-17,127.54172848143293
2020-09-18,126.28698510098147
2020-09-21,124.05112752272022
2020-09-22,125.02368566714894
2020-09-23,122.45384659684002
2020-09-24,122.78814967042639
2020-09-25,124.57915863984869
2020-09-28,126.49519158823007
2020-09-29,125.92813145925558
2020-09-30,127.21192649027068
2020-10-01,127.38330341839854
2020-10-02,126.65825505664239
2020-10-05,128.7325659064596
2020-10-06,126.9302716213046
2020-10-07,129.42330267749236
2020-10-08,129.82212370922724
2020-10-09,130.782437088895
2020-10-12,132.12445535216588
2020-10-13,131.39851819567173
2020-10-14,130.53011682211164
2020-10-15,130.26891150658554
2020-10-16,130.70771294432691
2020-10-19,128.7089833439034
2020-10-20,129.15074504311175
2020-10-21,128.68344843747286
2020-10-22,129.36035945993456
2020-10-23,129.49405872661538
2020-10-26,126.64418732757916
2020-10-27,125.91430983566875
2020-10-28,121.77848723735475
2020-10-29,122.6078888084164
2020-10-30,121.61289674230275
2020-11-02,123.46754028220944
2020-11-03,125.86326884195404
2020-11-04,128.0492169263902
2020-11-05,130.48065622690518
2020-11-06,130.23340177518045
2020-11-09,133.05248925326018
2020-11-10,134.15637212278796
2020-11-11,134.2653799865646
2020-11-12,132.82638214622196
2020-11-13,134.54252256875756
2020-11-16,136.50716079129674
2020-11-17,135.9556514625638
2020-11-18,134.37020152093464
2020-11-19,134.56644282258804
2020-11-20,133.57626603448577
2020-11-23,135.03308793156663
2020-11-24,136.95948401086787
2020-11-25,136.2664422655545
2020-11-27,136.51819470596521
2020-11-30,135.46933918143944
2020-12-01,136.2703387033348
2020-12-02,136.23668554927895
2020-12-03,136.40923202191422
2020-12-04,137.36582132124968
2020-12-07,136.90803456010258
2020-12-08,137.39887520986412
2020-12-09,136.85524320738187
2020-12-10,136.5763036371385
2020-12-11,136.82304692528032
2020-12-14,136.1196019419372
2020-12-15,137.621226295814
2020-12-16,137.5599333785238
2020-12-17,138.23255472400174
2020-12-18,137.69995989715525
2020-12-21,137.9388714011017
2020-12-22,137.22347263161296
2020-12-23,137.55659657289078
2020-12-24,137.92355870721178
2020-12-28,138.9233139594755
2020-12-29,138.65073508700058
2020-12-30,138.88420665654417
2020-12-31,139.7326601081891
2021-01-04,137.8025832608897
2021-01-05,138.50828639436844
2021-01-06,140.14880440128286
2021-01-07,141.1896860805019
2021-01-08,141.4557829862471
2021-01-11,140.93478825602236
2021-01-12,141.0889854889645
2021-01-13,140.94255688336503
2021-01-14,140.41569374993915
2021-01-15,139.83238558690687
2021-01-19,140.38723258528978
2021-01-20,141.7571875549145
2021-01-21,141.74565128406184
2021-01-22,141.04477148346223
2021-01-25,140.93118212794107
2021-01-26,140.7217300069494
2021-01-27,137.75090573751814
2021-01-28,138.9980075847348
2021-01-29,136.21264865315868
2021-02-01,137.5074745329756
2021-02-02,139.6858596818489
2021-02-03,139.6236851049285
2021-02-04,141.1089362537742
2021-02-05,141.53535356918022
2021-02-08,142.585164362007
2021-02-09,142.42209144515112
2021-02-10,142.6299740375253
2021-02-11,142.65829751689117
2021-02-12,142.7391052327553
2021-02-16,142.8784357160456
2021-02-17,143.44406965960366
2021-02-18,143.21473124061623
2021-02-19,142.893624744024
2021-02-22,142.83427717485793
2021-02-23,142.85343569185713
2021-02-24,144.4516811393813
2021-02-25,141.9009026734398
2021-02-26,140.07585656410112
2021-03-01,142.80050447987475
2021-03-02,142.07800694703198
2021-03-03,141.3179026300045
2021-03-04,139.70902046477042
2021-03-05,142.2563088874901
2021-03-08,143.61812732577576
2021-03-09,144.06305598160543
2021-03-10,145.9207111223095
2021-03-11,146.77052509408182
2021-03-12,147.99105811315192
2021-03-15,148.79949701618463
2021-03-16,148.24491791880277
2021-03-17,149.02305151053253
2021-03-18,148.31122007197638
2021-03-19,147.31410015505915
2021-03-22,147.89501443367837
2021-03-23,146.77540224685623
2021-03-24,146.6683295581008
2021-03-25,147.5708497908589
2021-03-26,149.63632991351588
2021-03-29,150.03946983158212
2021-03-30,149.47002200567084
2021-03-31,149.04910112022839
2021-04-01,154.99000957392659
2021-04-05,156.77925553656482
2021-04-06,156.4721082321721
2021-04-07,156.4254791785568
2021-04-08,156.79765447661558
2021-04-09,158.28464610112704
2021-04-12,158.18633229256423
2021-04-13,157.95526459635425
2021-04-14,158.02081204058214
2021-04-15,159.5457013531786
2021-04-16,160.61738724275574
2021-04-19,159.99816623372604
2021-04-20,158.89137676905918
2021-04-21,160.34412854398815
2021-04-22,158.97009524253903
2021-04-23,160.24913765819258
2021-04-26,160.0221106353764
2021-04-27,160.07610869909587
2021-04-28,159.3593929131825
2021-04-29,160.51499952840373
2021-04-30,159.7272439681789
2021-05-03,160.6679620529752
2021-05-04,160.78536605845127
2021-05-05,161.09048460285794
2021-05-06,162.60878258371932
2021-05-07,163.7029074531945
2021-05-10,163.42154163381446
2021-05-11,161.32380775352243
2021-05-12,158.11372155323187
2021-05-13,160.15708040961738
2021-05-14,161.78349650442286
2021-05-17,161.5053053867189
2021-05-18,160.2019106806381
2021-05-19,159.42193152973562
2021-05-20,160.35477388239178
