Date,Dow-style reconstruction
2021-05-21,160.8634084225903
2021-05-24,161.80162414256972
2021-05-25,161.50375849646625
2021-05-26,161.61758549821784
2021-05-27,162.17445752269072
2021-05-28,162.44852788095957
2021-06-01,162.57700915958682
2021-06-02,162.72076991032733
2021-06-03,162.60686952808413
2021-06-04,163.4462805498614
2021-06-07,162.8683962717404
2021-06-08,162.86295721091236
2021-06-09,162.117162719964
2021-06-10,162.27971651424463
2021-06-11,162.28547951667895
2021-06-14,161.92713987618995
2021-06-15,161.44209521077053
2021-06-16,160.36170327314383
2021-06-17,159.64016388835188
2021-06-18,157.38707567341572
2021-06-21,160.0470112630379
2021-06-22,160.44636366284826
2021-06-23,160.11711249173092
2021-06-24,161.42662381498147
2021-06-25,162.50918041559916
2021-06-28,161.8340449022969
2021-06-29,161.9377260988538
2021-06-30,162.77527230965526
2021-07-01,163.6038870452293
2021-07-02,164.40903788516326
2021-07-06,163.76025223508984
2021-07-07,164.36457760568047
2021-07-08,163.15731351438143
2021-07-09,165.16813230849883
2021-07-12,165.7909822288397
2021-07-13,165.24255318123292
2021-07-14,165.40086582435057
2021-07-15,165.65344259335663
2021-07-16,164.3826396122299
2021-07-19,161.17387680518107
2021-07-20,164.00520628723677
2021-07-21,165.3081619844718
2021-07-22,165.49848225388962
2021-07-23,166.82986981557528
2021-07-26,167.1225025344013
2021-07-27,166.73471300339892
2021-07-28,166.1776697350562
2021-07-29,166.85271959420962
2021-07-30,165.8030534966734
2021-08-02,165.43505695657643
2021-08-03,166.78776887886545
2021-08-04,165.4176308800763
2021-08-05,166.62605226327685
2021-08-06,167.23950283122323
2021-08-09,166.74978811365
2021-08-10,167.27119753820406
2021-08-11,168.3016036946222
2021-08-12,168.49516276876952
2021-08-13,168.62688766310433
2021-08-16,169.17621508633573
2021-08-17,167.76528228171944
2021-08-18,165.90346459071554
2021-08-19,165.71179086599489
2021-08-20,166.89223808527225
2021-08-23,167.8836720327621
2021-08-24,168.0104925801376
2021-08-25,168.15480923722106
2021-08-26,167.3572506689773
2021-08-27,168.48223909946495
2021-08-30,168.4154728945524
2021-08-31,168.21319844193647
2021-09-01,168.12806637496922
2021-09-02,168.71593696705617
2021-09-03,168.4000929202712
2021-09-07,167.1720489487477
2021-09-08,166.70008007976378
2021-09-09,166.0217881800231
2021-09-10,164.89464385928443
2021-09-13,166.08876668031976
2021-09-14,164.75304561165842
2021-09-15,165.79133102400615
2021-09-16,165.51368806968205
2021-09-17,164.6634038568156
2021-09-20,161.76527994276648
2021-09-21,161.5178818577849
2021-09-22,163.152554813266
2021-09-23,165.54106706690504
2021-09-24,165.6336041632865
2021-09-27,165.6926954913586
2021-09-28,162.76453698094005
2021-09-29,163.24494548708253
2021-09-30,160.7822394636786
2021-10-01,163.14970569826718
2021-10-04,161.55312474061296
2021-10-05,163.15877858123818
2021-10-06,163.81517279571537
2021-10-07,165.33240144845956
2021-10-08,165.16460563840207
2021-10-11,163.92941071008386
2021-10-12,163.56107712072836
2021-10-13,163.60153510842972
2021-10-14,165.9130766484904
2021-10-15,167.9722033683352
2021-10-18,167.90024020246628
2021-10-19,168.75770992646594
2021-10-20,169.4488533243259
2021-10-21,169.59553481562034
2021-10-22,169.99835126570608
2021-10-25,170.3205293885439
2021-10-26,170.8039218178319
2021-10-27,169.81831905942482
2021-10-28,171.08602684669557
2021-10-29,171.23664724366512
2021-11-01,171.31276149502693
2021-11-02,171.9760165947614
2021-11-03,172.5242310562634
2021-11-04,172.93628795207616
2021-11-05,173.88420573098114
2021-11-08,174.40737880341229
2021-11-09,174.13256105198914
2021-11-10,172.91018769982873
2021-11-11,172.20300434699516
2021-11-12,173.27315326672436
2021-11-15,173.3104786129981
2021-11-16,173.85617312923137
2021-11-17,172.77934068626226
2021-11-18,172.7505486786769
2021-11-19,171.6358749793005
2021-11-22,171.3389253771985
2021-11-23,172.1607721863819
2021-11-24,172.18313995605567
2021-11-26,167.85887659079538
2021-11-29,169.4469816441615
2021-11-30,166.45236577366038
2021-12-01,164.37451683155447
2021-12-02,167.45326092980835
2021-12-03,167.04678875389226
2021-12-06,169.8330930102282
2021-12-07,172.27112461205652
2021-12-08,172.47923859562462
2021-12-09,172.43302120274222
2021-12-10,173.3528280101406
2021-12-13,171.75664456753788
2021-12-14,171.12077173616203
2021-12-15,173.09183977351879
2021-12-16,172.86344167257187
2021-12-17,170.3471751330295
2021-12-20,168.1781718686618
2021-12-21,170.75941318306238
2021-12-22,172.0948928915037
2021-12-23,172.94643698017939
2021-12-27,174.6944709938789
2021-12-28,175.14756854811256
2021-12-29,175.556083600915
2021-12-30,175.09401846435136
2021-12-31,174.78063804989588
2022-01-03,175.57342552675883
2022-01-04,176.3251054923971
2022-01-05,174.31622939733447
2022-01-06,173.49281397842782
2022-01-07,173.01044945539618
2022-01-10,172.22930263470192
2022-01-11,173.1710050845969
2022-01-12,173.2850204722196
2022-01-13,172.12452932598922
2022-01-14,170.9364653858074
2022-01-18,168.36875260007196
2022-01-19,166.64730316950082
2022-01-20,165.05451773544686
2022-01-21,162.62671630767662
2022-01-24,163.32218786426705
2022-01-25,162.8301962961989
2022-01-26,162.2362191849378
2022-01-27,161.9174003720579
2022-01-28,164.81045794467508
2022-01-31,166.79613578199138
2022-02-01,168.20975881361178
2022-02-02,169.24749330786628
2022-02-03,166.38515592803978
2022-02-04,166.78892321951477
2022-02-07,166.7652679301681
2022-02-08,168.5193346800198
2022-02-09,170.1059483945078
2022-02-10,167.53498647384285
2022-02-11,164.85443540844855
2022-02-14,164.13666294228688
2022-02-15,166.12673376595768
2022-02-16,165.99522700049735
2022-02-17,162.81744307867052
2022-02-18,161.81118610089376
2022-02-22,159.39253964882036
2022-02-23,157.06203355118726
2022-02-24,157.69991270617544
2022-02-25,161.711482997342
2022-02-28,160.87795880520352
2022-03-01,157.9250697694371
2022-03-02,160.6812333643207
2022-03-03,159.95541958273358
2022-03-04,158.9769888426532
2022-03-07,154.649921054685
2022-03-08,153.70920502265182
2022-03-09,156.80989317335542
2022-03-10,156.34219900610285
2022-03-11,155.17386307613242
2022-03-14,155.1605310791527
2022-03-15,158.25514184318584
2022-03-16,160.86339417629938
2022-03-17,162.8927204400854
2022-03-18,164.4397698045901
2022-03-21,163.35187918650107
2022-03-22,164.71145542626311
2022-03-23,162.58266492763062
2022-03-24,164.18109980899655
2022-03-25,164.71029971815906
2022-03-28,165.4324650550003
2022-03-29,167.19544345835922
2022-03-30,166.56695803209828
2022-03-31,164.00906442743786
2022-04-01,164.8308030227356
2022-04-04,165.57458898495634
2022-04-05,164.12137621270818
2022-04-06,163.3603042534664
2022-04-07,163.72164915692574
2022-04-08,164.20003284333512
2022-04-11,162.179878328109
2022-04-12,161.62230931886072
2022-04-13,163.27365037955772
2022-04-14,162.4429088632426
2022-04-18,162.10933663999268
2022-04-19,164.59398604343147
2022-04-20,165.53145722050712
2022-04-21,163.52157475365934
2022-04-22,158.84490439665322
2022-04-25,160.09916799339817
2022-04-26,156.99321368422284
2022-04-27,157.52166835772724
2022-04-28,160.51392139451926
2022-04-29,155.62300767139905
2022-05-02,155.8039707852785
2022-05-03,156.05546581274373
2022-05-04,160.56262649218453
2022-05-05,155.38829846261015
2022-05-06,154.85901035132278
2022-05-09,151.76062783308137
2022-05-10,151.14059251740548
2022-05-11,149.50586023492306
2022-05-12,149.34435612923357
2022-05-13,151.62370927442777
2022-05-16,151.58081499058483
2022-05-17,153.86497211511653
2022-05-18,148.34303193481537
2022-05-19,147.36769040909059
2022-05-20,147.39816542889292
2022-05-23,150.18922774162402
2022-05-24,150.22175581770549
2022-05-25,151.4158476935304
2022-05-26,154.02207392262065
2022-05-27,156.79861313374312
2022-05-31,155.7065750493127
2022-06-01,154.9467033908558
2022-06-02,157.14492185949578
2022-06-03,155.5446537041946
2022-06-06,159.49519937345494
2022-06-07,160.77697149781662
2022-06-08,159.28339005742598
2022-06-09,156.06100025118326
2022-06-10,151.41577691947734
2022-06-13,147.00741534656964
2022-06-14,146.00385430151076
2022-06-15,147.60630976571647
2022-06-16,143.787116402539
2022-06-17,143.91069280084315
2022-06-21,146.8102745549757
2022-06-22,146.73756694679574
2022-06-23,147.84193519863263
2022-06-24,151.90938864576398
2022-06-27,151.39393079288712
2022-06-28,148.86151291162605
2022-06-29,149.3998199652478
2022-06-30,148.16985150204022
2022-07-01,150.11118302356667
2022-07-05,149.84363000661122
2022-07-06,150.19521276469143
2022-07-07,151.72276246803654
2022-07-08,151.50093776726018
2022-07-11,150.74053633681947
2022-07-12,149.89797887226783
2022-07-13,148.983299725035
2022-07-14,148.25798278083516
2022-07-15,151.36805961672962
2022-07-18,150.27329806349783
2022-07-19,153.96097473478792
2022-07-20,154.36405620764356
2022-07-21,155.41225532491987
2022-07-22,154.80645984435674
2022-07-25,155.16493221282974
2022-07-26,153.91663163738608
2022-07-27,155.33872034330295
2022-07-28,157.21272425523406
2022-07-29,159.06839806699523
2022-08-01,158.89119540108553
2022-08-02,157.07243566506975
2022-08-03,159.09066098717076
2022-08-04,159.03437420591877
2022-08-05,159.12239127037046
2022-08-08,159.2196340131945
2022-08-09,158.61961144631042
2022-08-10,161.56366054292963
2022-08-11,161.56310775734386
2022-08-12,163.79138893900176
2022-08-15,164.67046401349944
2022-08-16,165.62402666457967
2022-08-17,164.64889306654456
2022-08-18,164.74187366147686
2022-08-19,163.17098307679754
2022-08-22,160.05045210737796
2022-08-23,159.20458979458425
2022-08-24,159.58674151862456
2022-08-25,161.27760373715267
2022-08-26,156.2860371268019
2022-08-29,155.3517348901835
2022-08-30,154.02136340878062
2022-08-31,152.56840747768595
2022-09-01,153.24159575286987
2022-09-02,151.71011494569325
2022-09-06,150.82864424014005
2022-09-07,153.1709725564546
2022-09-08,154.14764967553032
2022-09-09,155.9293032722509
2022-09-12,157.13375222703928
2022-09-13,150.72276550227187
2022-09-14,150.8200899408995
2022-09-15,149.93981611881398
2022-09-16,149.14046043672928
2022-09-19,150.12168988506065
2022-09-20,148.4877338386777
2022-09-21,145.8181389387871
2022-09-22,145.13059797437543
2022-09-23,142.96621421418533
2022-09-26,141.3929316971015
2022-09-27,140.77834973078185
2022-09-28,143.4919413863935
2022-09-29,141.19405174062297
2022-09-30,138.78367096788222
2022-10-03,142.59222798719108
2022-10-04,146.66814971773505
2022-10-05,146.45575080714548
2022-10-06,144.89172441572916
2022-10-07,141.59064444808803
2022-10-10,141.0537504566884
2022-10-11,141.07239733892027
2022-10-12,140.9127238524956
2022-10-13,144.7313501384998
2022-10-14,142.610018912811
2022-10-17,145.62986354736768
2022-10-18,147.3182221638199
2022-10-19,146.68647872310427
2022-10-20,146.09126218334606
2022-10-21,149.755549591665
2022-10-24,151.79152929671395
2022-10-25,153.58406095154413
2022-10-26,153.40931271044641
2022-10-27,154.24886923751242
2022-10-28,157.88931647291798
2022-10-31,157.25973014465137
2022-11-01,156.72563319150436
2022-11-02,153.98827936013186
2022-11-03,153.27306393486418
2022-11-04,155.04384962257356
2022-11-07,157.08738576040903
2022-11-08,158.76601793073098
2022-11-09,155.6854974293278
2022-11-10,161.96777538928902
2022-11-11,161.98737610923325
2022-11-14,160.9807301229269
2022-11-15,161.27662569546808
2022-11-16,161.09127120272643
2022-11-17,160.889645781985
2022-11-18,161.8588577509812
2022-11-21,161.53852069363958
2022-11-22,163.45861527119223
2022-11-23,164.151252355326
2022-11-25,164.8186851744637
2022-11-28,162.46503824632012
2022-11-29,162.27649486544294
2022-11-30,166.0987837923936
2022-12-01,165.22599464926495
2022-12-02,165.5179514247805
2022-12-05,163.08694587919234
2022-12-06,161.41080260510984
2022-12-07,161.38033356190547
2022-12-08,162.44088570013682
2022-12-09,161.01998192364758
2022-12-12,163.47274382216858
2022-12-13,164.18547878412113
2022-12-14,163.21587162166153
2022-12-15,159.54139771420472
2022-12-16,158.13923970708083
2022-12-19,157.20554070564802
2022-12-20,157.62857187356826
2022-12-21,160.2248969407358
2022-12-22,158.5221062767997
2022-12-23,159.4039301295516
2022-12-27,159.37931187882197
2022-12-28,157.69539593402015
2022-12-29,159.45810003967762
2022-12-30,158.9990124392088
2023-01-03,158.98369928428608
2023-01-04,159.665138214257
2023-01-05,157.56686798886466
2023-01-06,160.97681798577776
2023-01-09,160.53389958561124
2023-01-10,161.3810147646544
2023-01-11,163.01822009074655
2023-01-12,164.05142771738142
2023-01-13,164.7335618162075
2023-01-17,163.01989933748473
2023-01-18,160.16408975698369
2023-01-19,158.68914105518346
2023-01-20,160.6168642336012
2023-01-23,161.75248135222196
2023-01-24,162.36821490093172
2023-01-25,162.402515716996
2023-01-26,162.73356818057027
2023-01-27,163.07138083134106
2023-01-30,161.92514805170813
2023-01-31,163.81445828345488
2023-02-01,164.07961114220598
2023-02-02,164.18175320692907
2023-02-03,163.22870641410287
2023-02-06,163.1632483986214
2023-02-07,164.25371463445916
2023-02-08,163.20458268780823
2023-02-09,161.90761029135274
2023-02-10,162.51988208024986
2023-02-13,164.33576817155324
2023-02-14,163.64898140646687
2023-02-15,163.86638953327434
2023-02-16,161.67385909805614
2023-02-17,162.23105187799757
2023-02-21,158.81330891216837
2023-02-22,158.5211279096338
2023-02-23,159.1691237555049
2023-02-24,157.44969280148436
2023-02-27,157.89402742991822
2023-02-28,156.76582856248217
2023-03-01,156.63572629392044
2023-03-02,158.36369160405528
2023-03-03,160.38611078215578
2023-03-06,160.48733972391685
2023-03-07,157.7844438568929
2023-03-08,157.52044166326644
2023-03-09,154.8896528618548
2023-03-10,153.1321763999495
2023-03-13,152.78310706756224
2023-03-14,154.54931790862864
2023-03-15,153.27248854312344
2023-03-16,155.2562235006931
2023-03-17,153.3692221148545
2023-03-20,155.13253202995864
2023-03-21,156.7520750843077
2023-03-22,154.01366334997795
2023-03-23,154.26814119176544
2023-03-24,154.87648057490588
2023-03-27,155.80493139767614
2023-03-28,155.48118374026274
2023-03-29,157.1031548258502
2023-03-30,157.8156260887801
2023-03-31,159.9685717855081
2023-04-03,161.46764155057423
2023-04-04,160.51903651213297
2023-04-05,160.71858719678073
2023-04-06,160.79004436502635
2023-04-10,161.26036092202364
2023-04-11,161.68539320808776
2023-04-12,161.42582578579317
2023-04-13,163.39826938319445
2023-04-14,162.73719611337557
2023-04-17,163.31428290149194
2023-04-18,163.27401275858526
2023-04-19,163.129673997616
2023-04-20,162.57880153170348
2023-04-21,162.81112474981708
2023-04-24,163.15989345585
2023-04-25,161.5075007585588
2023-04-26,160.3686261048397
2023-04-27,163.01452007863028
2023-04-28,164.25805702828328
2023-05-01,163.8364527111561
2023-05-02,162.22156155374793
2023-05-03,160.9835142306956
2023-05-04,159.50300039063563
2023-05-05,162.18857467605858
2023-05-08,161.96790481248524
2023-05-09,161.70227781626355
2023-05-10,161.71382547815247
2023-05-11,160.8039989314591
2023-05-12,160.61534607051192
2023-05-15,160.84775284854922
2023-05-16,159.32502183651107
2023-05-17,161.47430829505157
2023-05-18,162.24708372519584
2023-05-19,161.69008682581207
2023-05-22,160.93542715161425
2023-05-23,159.74018890305894
2023-05-24,158.73989749508448
2023-05-25,158.81400751337162
2023-05-26,160.57400556759137
2023-05-30,160.40687080727344
2023-05-31,159.61517639253958
2023-06-01,160.66967883963932
2023-06-02,163.99349175202667
2023-06-05,163.09844897973386
2023-06-06,163.11346065021522
2023-06-07,163.27208010986888
2023-06-08,164.24511743086686
2023-06-09,164.40001823720317
2023-06-12,165.44935713077552
2023-06-13,166.14271974229194
2023-06-14,165.00378946086164
2023-06-15,167.06808660025865
2023-06-16,166.47298927541985
2023-06-20,165.5109870720481
2023-06-21,165.02984453394748
2023-06-22,165.13212176217317
2023-06-23,164.085351211864
2023-06-26,164.03024770304398
2023-06-27,165.3487495623846
2023-06-28,164.92457122086626
2023-06-29,166.35852389730667
2023-06-30,167.86759824705925
2023-07-03,167.80873596195568
2023-07-05,167.10762500204896
2023-07-06,165.3301774816708
2023-07-07,164.5090860703313
2023-07-10,165.3594958893397
2023-07-11,166.98082920913575
2023-07-12,167.51096106045114
2023-07-13,168.03466755604887
2023-07-14,168.66538176574988
2023-07-17,169.02054067552123
2023-07-18,170.72026385584266
2023-07-19,171.30223588139498
2023-07-20,171.75501029883404
2023-07-21,171.75818593100433
2023-07-24,172.5742264645209
2023-07-25,172.91898867342007
2023-07-26,173.37769016431236
2023-07-27,172.16094050228887
2023-07-28,173.15835175592517
2023-07-31,173.56404205008073
2023-08-01,173.99963543465728
2023-08-02,172.155183389247
2023-08-03,171.73504113407054
2023-08-04,171.42131267841233
2023-08-07,173.38985641818587
2023-08-08,172.54110489675628
2023-08-09,171.4794549989044
2023-08-10,171.7749792268839
2023-08-11,172.22495367673875
2023-08-14,172.61464402086236
2023-08-15,170.9192166017731
2023-08-16,169.96624739185054
2023-08-17,168.51643312451526
2023-08-18,168.6495526046271
2023-08-21,168.64028076709008
2023-08-22,167.7963535885062
2023-08-23,168.74647655332308
2023-08-24,166.8986142925007
2023-08-25,167.87364616283836
2023-08-28,168.87639010191552
2023-08-29,170.40632105596097
2023-08-30,170.582615333182
2023-08-31,169.89050138624745
2023-09-01,170.51834153698715
2023-09-05,169.4943641454627
2023-09-06,168.38951246514387
2023-09-07,168.74439134264975
2023-09-08,169.11206814444367
2023-09-11,169.70680045681132
2023-09-12,169.38161505977624
2023-09-13,169.22315869583764
2023-09-14,170.6920987171487
2023-09-15,168.99842286082225
2023-09-18,169.0049681120111
2023-09-19,168.53653792620872
2023-09-20,168.08017232576077
2023-09-21,166.057664380036
2023-09-22,165.62127421726368
2023-09-25,165.91388734059333
2023-09-26,163.90418962826715
2023-09-27,163.4790141304358
2023-09-28,164.19173483039
2023-09-29,163.43987849694614
2023-10-02,163.15161966230227
2023-10-03,160.84440003620082
2023-10-04,161.72861481532416
2023-10-05,161.67278672597615
2023-10-06,163.19227807479766
2023-10-09,163.99857979389498
2023-10-10,164.65483523049392
2023-10-11,165.11893101155837
2023-10-12,164.09016703301776
