Date,Dow-style reconstruction
2023-10-13,164.14002644648596
2023-10-16,165.83544019536106
2023-10-17,165.80031170996776
2023-10-18,163.84607890904934
2023-10-19,162.61733490645145
2023-10-20,161.18155746354742
2023-10-23,160.3990579544095
2023-10-24,161.22715040909947
2023-10-25,160.68034421052107
2023-10-26,159.38793044582252
2023-10-27,157.8057377305031
2023-10-30,160.30498084260338
2023-10-31,160.9287026490027
2023-11-01,162.12736987252805
2023-11-02,164.9629043950322
2023-11-03,166.1953117191283
2023-11-06,166.43206799239968
2023-11-07,166.83486895956256
2023-11-08,166.86122347543437
2023-11-09,165.70687970207666
2023-11-10,167.65179705096534
2023-11-13,167.84611044577912
2023-11-14,170.53108122971366
2023-11-15,171.02963098058353
2023-11-16,171.19150489805787
2023-11-17,171.27620199418214
2023-11-20,172.3642854702699
2023-11-21,172.02938818499493
2023-11-22,173.016580036294
2023-11-24,173.52029440590272
2023-11-27,173.30138551446032
2023-11-28,173.5332032305427
2023-11-29,173.63505721473572
2023-11-30,176.1909056655024
2023-12-01,177.72331347297964
2023-12-04,177.42701223239538
2023-12-05,177.22845752049233
2023-12-06,176.93603424152187
2023-12-07,177.44040454469578
2023-12-08,178.06325335109926
2023-12-11,178.70363376330286
2023-12-12,179.72887307537442
2023-12-13,182.2792630273874
2023-12-14,183.02263530637077
2023-12-15,183.43499122061374
2023-12-18,183.53720761342757
2023-12-19,184.5676034959734
2023-12-20,182.2477751389805
2023-12-21,183.82079164908347
2023-12-22,183.76948976172034
2023-12-26,184.46043162094355
2023-12-27,184.9602168987869
2023-12-28,185.23254993395432
2023-12-29,185.09281359677001
2024-01-02,184.89958222011805
2024-01-03,183.3396788185478
2024-01-04,183.3378810966204
2024-01-05,183.5209040781205
2024-01-08,184.7388547069224
2024-01-09,184.0677571460045
2024-01-10,185.02730888951817
2024-01-11,185.13721646437222
2024-01-12,184.7674396573009
2024-01-16,183.62759128192164
2024-01-17,183.24822686128445
2024-01-18,184.38234049306317
2024-01-19,186.26514334780742
2024-01-22,186.96506470319162
2024-01-23,186.51051978589658
2024-01-24,186.073589560898
2024-01-25,187.17817600355542
2024-01-26,187.6126313871884
2024-01-29,188.9494065945978
2024-01-30,189.5063863914193
2024-01-31,187.80515096585023
2024-02-01,189.7734402384341
2024-02-02,190.9488021731609
2024-02-05,189.59162568019283
2024-02-06,190.2053103537768
2024-02-07,191.11634573797798
2024-02-08,191.41048933350746
2024-02-09,191.34259405495467
2024-02-12,191.73778953042398
2024-02-13,189.20037989057778
2024-02-14,190.1265825844949
2024-02-15,191.65176932327023
2024-02-16,190.85350764297667
2024-02-20,190.30797425377398
2024-02-21,190.67731550770202
2024-02-22,193.52639608803187
2024-02-23,193.86340556933794
2024-02-26,194.8245810965774
2024-02-27,194.51481338702538
2024-02-28,194.49716400680813
2024-02-29,194.7785997381821
2024-03-01,195.3918865508909
2024-03-04,194.9839486078168
2024-03-05,193.03356709786115
2024-03-06,193.53756636235514
2024-03-07,194.47955893196738
2024-03-08,193.94211970814456
2024-03-11,194.04945377037643
2024-03-12,195.3957365928299
2024-03-13,195.38554945284312
2024-03-14,194.6245588765647
2024-03-15,193.70345867399016
2024-03-18,194.1122784369775
2024-03-19,195.7225806902163
2024-03-20,197.73866802635192
2024-03-21,199.24950113629362
2024-03-22,197.75648962585532
2024-03-25,197.02435566534513
2024-03-26,196.81068405455161
2024-03-27,199.0617641302267
2024-03-28,199.2905104071795
2024-04-01,198.29728098747162
2024-04-02,196.23732024387343
2024-04-03,196.12222423805443
2024-04-04,193.38884758276075
2024-04-05,195.01481082911525
2024-04-08,194.97506654506637
2024-04-09,194.92323211723127
2024-04-10,192.61832817136607
2024-04-11,192.6764320312926
2024-04-12,190.36768238808818
2024-04-15,188.9794396048894
2024-04-16,189.1748577554302
2024-04-17,188.92735556961898
2024-04-18,189.05705020829444
2024-04-19,189.7053145001835
2024-04-22,191.101035240426
2024-04-23,192.2429596527041
2024-04-24,191.9842568853295
2024-04-25,190.32470311527925
2024-04-26,191.34228864555007
2024-04-29,192.02896120694183
2024-04-30,189.12577282929658
2024-05-01,189.54169246924104
2024-05-02,191.21026565057332
2024-05-03,193.6381834461492
2024-05-06,194.68954381091456
2024-05-07,194.88379402307794
2024-05-08,195.7174025195134
2024-05-09,197.25627640665135
2024-05-10,197.90495241353062
2024-05-13,197.35702911691862
2024-05-14,197.9081218669095
2024-05-15,199.75807489940365
2024-05-16,199.47673294057813
2024-05-17,199.99861111587566
2024-05-20,199.0322501404667
2024-05-21,199.40713197834734
2024-05-22,198.39808944459315
2024-05-23,195.7296079769211
2024-05-24,195.84171979513818
2024-05-28,194.92613644477856
2024-05-29,192.92669577540548
2024-05-30,191.34279108347224
2024-05-31,194.07806993603128
2024-06-03,193.7072980857155
2024-06-04,194.5679338985768
2024-06-05,195.24403592529362
2024-06-06,195.45698795365843
2024-06-07,194.64716402569059
2024-06-10,198.49361816603206
2024-06-11,197.97167860737673
2024-06-12,198.0460910397327
2024-06-13,197.9232298095333
2024-06-14,197.63803927620657
2024-06-17,198.68218313639898
2024-06-18,199.02192747001178
2024-06-20,200.39710915858214
2024-06-21,200.3259365764717
2024-06-24,201.29366110989744
2024-06-25,199.95478455187745
2024-06-26,200.11685542998896
2024-06-27,200.224680139286
2024-06-28,200.02333509813147
2024-07-01,200.23127963623472
2024-07-02,200.91601480512165
2024-07-03,201.05183312785198
2024-07-05,201.25034047522666
2024-07-08,201.24030904060882
2024-07-09,201.06447384109697
2024-07-10,203.4441770152063
2024-07-11,203.6565927799234
2024-07-12,205.00559201712485
2024-07-15,205.99373139781676
2024-07-16,209.73423315272768
2024-07-17,210.59991248770646
2024-07-18,208.1154985832168
2024-07-19,206.16329392844412
2024-07-22,206.94470945562801
2024-07-23,207.36564930114957
2024-07-24,204.3285911311048
2024-07-25,205.05552770041433
2024-07-26,208.4498701793472
2024-07-29,208.28861746487303
2024-07-30,208.99532483497669
2024-07-31,209.8195536235986
2024-08-01,207.25053997094318
2024-08-02,204.4114840834913
2024-08-05,199.00430341852072
2024-08-06,200.6764913861699
2024-08-07,199.2687494820764
2024-08-08,202.80155431062934
2024-08-09,203.1634167638623
2024-08-12,202.5695038335905
2024-08-13,204.91089486124133
2024-08-14,206.26323819347607
2024-08-15,209.18069904005645
2024-08-16,209.63130163058983
2024-08-19,210.9893441638789
2024-08-20,210.62691723362502
2024-08-21,210.99645127705526
2024-08-22,210.03788412579604
2024-08-23,212.4353973639489
2024-08-26,212.71698659220075
2024-08-27,212.8074428805819
2024-08-28,212.0304287189944
2024-08-29,212.8889631550987
2024-08-30,214.27752098080728
2024-09-03,210.82071121002454
2024-09-04,210.94591077960084
2024-09-05,209.8457265981686
2024-09-06,207.78596209847805
2024-09-09,210.31597799472468
2024-09-10,210.1905574213384
2024-09-11,211.04420766109277
2024-09-12,212.35303511230012
2024-09-13,213.83213828399988
2024-09-16,214.92457348137725
2024-09-17,214.7317315587737
2024-09-18,214.09854009155168
2024-09-19,216.85901290465495
2024-09-20,216.9612522559817
2024-09-23,217.3391797057912
2024-09-24,217.82564687722407
2024-09-25,216.46830915047792
2024-09-26,217.76254731279198
2024-09-27,218.29652580796292
2024-09-30,218.37751550323944
2024-10-01,217.39038783157753
2024-10-02,217.57307536417252
2024-10-03,216.65444684535527
2024-10-04,218.27809477059733
2024-10-07,216.35359845331192
2024-10-08,217.31702124902705
2024-10-09,219.55557831696964
2024-10-10,219.26529424723543
2024-10-11,221.3120447936017
2024-10-14,222.5655740298206
2024-10-15,220.98101061014637
2024-10-16,222.7704242715895
2024-10-17,223.57164120555765
2024-10-18,223.74547607151962
2024-10-21,222.07495091758304
2024-10-22,221.40677633325555
2024-10-23,219.36920601057108
2024-10-24,218.70374106174103
2024-10-25,217.43048720510834
2024-10-28,218.8398178094872
2024-10-29,218.08233204997754
2024-10-30,217.61325735595005
2024-10-31,215.49221380919332
2024-11-01,216.90374096545804
2024-11-04,216.25607308044744
2024-11-05,218.54571592627275
2024-11-06,226.03525985435402
2024-11-07,226.18357661684863
2024-11-08,227.52527033558422
2024-11-11,229.0906710604197
2024-11-12,227.0946896696554
2024-11-13,227.34083652054795
2024-11-14,226.27093411349077
2024-11-15,224.68916294756073
2024-11-18,224.40245527592995
2024-11-19,223.77843151815532
2024-11-20,224.50422540421434
2024-11-21,226.8984811749956
2024-11-22,229.10109930561663
2024-11-25,231.3785020151961
2024-11-26,232.02000159760738
2024-11-27,231.3050919365687
2024-11-29,232.27621985576948
2024-12-02,231.6150635700031
2024-12-03,231.2243247030712
2024-12-04,232.81768611553875
2024-12-05,231.53735916500776
2024-12-06,230.89892386906772
2024-12-09,229.65468505469204
2024-12-10,228.84890552804896
2024-12-11,228.3345683060606
2024-12-12,227.12232425820775
2024-12-13,226.67655301264594
2024-12-16,226.08823187970773
2024-12-17,224.70706146172725
2024-12-18,218.89958409215652
2024-12-19,218.97916939873627
2024-12-20,221.55700546516678
2024-12-23,221.90473849724734
2024-12-24,223.9227026595041
2024-12-26,224.06633921981964
2024-12-27,222.3421527856564
2024-12-30,220.17914560893115
2024-12-31,220.02756785563972
2025-01-02,219.24091676156246
2025-01-03,221.00006359281335
2025-01-06,220.87632199229674
2025-01-07,219.95502636207962
2025-01-08,220.50942189147028
2025-01-10,216.90286909996033
2025-01-13,218.7596405674692
2025-01-14,219.90669505224292
2025-01-15,223.5487263058464
2025-01-16,223.18846980553272
2025-01-17,224.92289507041252
2025-01-21,227.7058299623366
2025-01-22,228.3878573181874
2025-01-23,230.4989356464211
2025-01-24,229.7768572730133
2025-01-27,231.26834018149637
2025-01-28,231.98616918258224
2025-01-29,231.2765500052715
2025-01-30,232.14468006474223
2025-01-31,230.39674853898563
2025-02-03,229.763104493868
2025-02-04,230.4559793825178
2025-02-05,232.10194723459736
2025-02-06,231.47387967813822
2025-02-07,229.17996862789064
2025-02-10,230.03983807766397
2025-02-11,230.68131566904194
2025-02-12,229.5185113520034
2025-02-13,231.2946183728335
2025-02-14,230.44247117768228
2025-02-18,230.48597454447523
2025-02-19,230.85004205441354
2025-02-20,228.5125487855464
2025-02-21,224.63247820399647
2025-02-24,224.80818668169755
2025-02-25,225.63308893052763
2025-02-26,224.6600328472454
2025-02-27,223.65504165267438
2025-02-28,226.7700899896502
2025-03-03,223.40547817278784
2025-03-04,219.9399338308659
2025-03-05,222.45310520307874
2025-03-06,220.2349460942607
2025-03-07,221.3825769628027
2025-03-10,216.77232109238597
2025-03-11,214.30398457720983
2025-03-12,213.88034238603612
2025-03-13,211.09540898302348
2025-03-14,214.58583526791307
2025-03-17,216.41546372543755
2025-03-18,215.0678670544715
2025-03-19,217.05602048785687
2025-03-20,216.99331190212766
2025-03-21,217.16066111422495
2025-03-24,220.25583939837327
2025-03-25,220.27700607168455
2025-03-26,219.58753602677882
2025-03-27,218.78204007511786
2025-03-28,215.08014485491805
2025-03-31,217.2427108745053
2025-04-01,217.17845149568623
2025-04-02,218.39332766368153
2025-04-03,209.70868819833015
2025-04-04,198.17720486079963
2025-04-07,196.37396479277373
2025-04-08,194.7242850729656
2025-04-09,210.0464798253823
2025-04-10,204.79884848103453
2025-04-11,207.9969937645678
2025-04-14,209.6108982040813
2025-04-15,208.8061414427336
2025-04-16,205.19143860417995
2025-04-17,202.45391774750158
2025-04-21,197.4228001544054
2025-04-22,202.68254381971147
2025-04-23,204.85855462248014
2025-04-24,207.37477861741172
2025-04-25,207.48182221978502
2025-04-28,208.07021090528963
2025-04-29,209.60496560648
2025-04-30,210.3412360937097
2025-05-01,210.77395511425942
2025-05-02,213.69251526951084
2025-05-05,213.1814259165978
2025-05-06,211.16941938041123
2025-05-07,212.63740602402046
2025-05-08,213.9561169259861
2025-05-09,213.34195244098282
2025-05-12,219.34460035274026
2025-05-13,217.9494005059854
2025-05-14,217.48820637772042
2025-05-15,218.88661278442726
2025-05-16,220.60573994445593
2025-05-19,221.31349462233413
2025-05-20,220.71831884786178
2025-05-21,216.49195582915974
2025-05-22,216.4817251387704
2025-05-23,215.15811108685702
2025-05-27,218.987266715899
2025-05-28,217.72143489375952
2025-05-29,218.3267957970881
2025-05-30,218.60563857612374
2025-06-02,218.79119660680246
2025-06-03,219.89855970638723
2025-06-04,219.42115709309076
2025-06-05,218.86298469485095
2025-06-06,221.15517509861323
2025-06-09,221.1524631546648
2025-06-10,221.69868846843974
2025-06-11,221.69375895355148
2025-06-12,222.22109068927668
2025-06-13,218.23544273623784
2025-06-16,219.87989709493598
2025-06-17,218.3333401342074
2025-06-18,218.10451079681107
2025-06-20,218.28682010793253
2025-06-23,220.2242759476973
2025-06-24,222.85278069136203
2025-06-25,222.30564767035
2025-06-26,224.3926432656556
2025-06-27,226.62875531948507
2025-06-30,228.0488866801556
2025-07-01,230.11152495836023
2025-07-02,230.05616283572797
2025-07-03,231.83702611612307
2025-07-07,229.65150692513674
2025-07-08,228.79264991337797
2025-07-09,229.92179191178167
2025-07-10,230.92194143410026
2025-07-11,229.47717975162232
2025-07-14,229.93000465149493
2025-07-15,227.67404040495896
2025-07-16,228.87061104242522
2025-07-17,230.0581126263505
2025-07-18,229.3241386833846
2025-07-21,229.22750279314397
2025-07-22,230.15438924871535
2025-07-23,232.78089900471673
2025-07-24,231.16866794919147
2025-07-25,232.2469053223681
2025-07-28,231.91190193964516
2025-07-29,230.85809259506894
2025-07-30,229.96772036711056
2025-07-31,228.25576374191232
2025-08-01,225.45383199913007
2025-08-04,228.4796587045235
2025-08-05,228.15843397989667
2025-08-06,228.583477643829
2025-08-07,227.42517675022106
2025-08-08,228.4980532926626
2025-08-11,227.45885498501812
2025-08-12,229.9631372413714
2025-08-13,232.36056834726725
2025-08-14,232.30637928224095
2025-08-15,232.4895834218728
2025-08-18,232.31254163146662
2025-08-19,232.36606161019193
2025-08-20,232.4487133901965
2025-08-21,231.6561610448527
2025-08-22,236.03101869827464
2025-08-25,234.22537358878733
2025-08-26,234.92441471458025
2025-08-27,235.68929480717102
2025-08-28,236.06048072954587
2025-08-29,235.58707683939048
2025-09-02,234.30000216505638
2025-09-03,234.17919533475953
2025-09-04,235.99091786677477
2025-09-05,234.85045206567924
2025-09-08,235.440666249944
2025-09-09,236.4592748755326
2025-09-10,235.32172088164413
2025-09-11,238.5125120477429
2025-09-12,237.1009705547824
2025-09-15,237.3555736262212
2025-09-16,236.70633271409264
2025-09-17,238.0544679831288
2025-09-18,238.7002292091016
2025-09-19,239.59736386205108
2025-09-22,239.9413828394495
2025-09-23,239.48090505998252
2025-09-24,238.5935943240547
2025-09-25,237.6938918230988
2025-09-26,239.24726649014536
2025-09-29,239.60166839420242
2025-09-30,240.02335739282583
2025-10-01,240.24784587034173
2025-10-02,240.6536875957682
2025-10-03,241.8933663689148
2025-10-06,241.56540631322184
2025-10-07,241.0889705764068
2025-10-08,241.08100617742335
2025-10-09,239.83036469192203
2025-10-10,235.28287293155623
2025-10-13,238.32564682630473
2025-10-14,239.3665710048236
2025-10-15,239.28889843215276
2025-10-16,237.72766883529962
2025-10-17,238.96318935919058
2025-10-20,241.6310394633874
2025-10-21,242.75580403118678
2025-10-22,241.0280137405028
2025-10-23,241.74946943962468
2025-10-24,244.20605812610745
2025-10-27,245.95657341603268
2025-10-28,246.79606847718125
2025-10-29,246.41347042348903
2025-10-30,246.20982489729568
2025-10-31,246.42098528340742
2025-11-03,245.24907860825567
2025-11-04,243.94638833841952
2025-11-05,245.11606427516213
2025-11-06,243.05039259916722
2025-11-07,243.43794278743925
2025-11-10,245.41462305258332
2025-11-11,248.31250008587054
2025-11-12,250.0059331537196
2025-11-13,245.87362622689415
2025-11-14,244.26886698809002
2025-11-17,241.38183640774508
2025-11-18,238.7991062648504
2025-11-19,239.04280114263497
2025-11-20,237.04028578009786
2025-11-21,239.5952663305289
2025-11-24,240.6462817800534
2025-11-25,244.08737397484157
2025-11-26,245.71764768726152
2025-11-28,247.21650543999883
2025-12-01,245.00378438362935
2025-12-02,245.96293899159534
2025-12-03,248.0790104134738
2025-12-04,247.9134659691462
2025-12-05,248.4525300565824
2025-12-08,247.33516507546494
2025-12-09,246.40758953681924
2025-12-10,248.98489706163704
2025-12-11,252.33316593514067
2025-12-12,251.05886492349754
2025-12-15,250.84387798082162
2025-12-16,249.27771430070806
2025-12-17,248.09496263276023
2025-12-18,248.4362630541037
2025-12-19,249.3845719392005
2025-12-22,250.56477613868523
2025-12-23,250.97784347750783
2025-12-24,252.47383301632598
2025-12-26,252.3692068463158
2025-12-29,251.07896128115402
2025-12-30,250.58742264173955
2025-12-31,249.013603901636
2026-01-02,250.6668486346108
2026-01-05,253.74845148809615
2026-01-06,256.2606888127798
2026-01-07,253.84637887222084
2026-01-08,255.2453971793399
2026-01-09,256.47822930786145
2026-01-12,256.92447494116726
2026-01-13,254.86135280217596
2026-01-14,254.6418985420968
2026-01-15,256.15893742734687
2026-01-16,255.72832217276172
2026-01-20,251.2170745665759
2026-01-21,254.26678539273144
2026-01-22,255.8562319562997
2026-01-23,254.37810596818838
2026-01-26,256.00327671287783
2026-01-27,253.88433220992607
2026-01-28,253.94749168703405
2026-01-29,254.23743815692995
2026-01-30,253.30954503647834
2026-02-02,255.97871620146833
2026-02-03,255.11525580564083
2026-02-04,256.4638774088476
2026-02-05,253.393753251624
2026-02-06,259.6469156477851
2026-02-09,259.75154011429134
2026-02-10,260.0223463789564
2026-02-11,259.67658083042903
2026-02-12,256.20837724876037
2026-02-13,256.4619627920982
2026-02-17,256.62910329793857
2026-02-18,257.2999050639443
2026-02-19,255.91396382649782
2026-02-20,257.1097982830243
2026-02-23,252.85149655444692
2026-02-24,254.7707642347027
2026-02-25,256.36467507370287
2026-02-26,256.4530314426207
2026-02-27,253.7522793831277
2026-03-02,253.373339798877
2026-03-03,251.2827850408337
2026-03-04,252.51657356513857
2026-03-05,248.45125510556232
2026-03-06,246.10328873433244
2026-03-09,247.34282183895886
2026-03-10,247.16514990672619
2026-03-11,245.66661241272953
2026-03-12,241.8357380744717
